date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,drop_this
2017/03/23,924418.86226,945.0,146839000.0,0.01502,801946.0,0.0,15704.405421,
2017/03/24,723397.745302,858.0,134264000.0,0.013891,918205.0,0.0,15021.431548,
2017/03/25,468403.43482,790.0,125381000.0,0.01271,1267940.0,0.0,457346.641832,
2017/03/26,493514.901684,894.0,114201000.0,0.013527,602948.0,0.0,14250.700038,
2017/03/27,347504.659392,890.0,122383000.0,0.013332,647927.0,0.0,22288.327087,
2017/03/28,439423.778865,848.0,119969000.0,0.013647,440369.0,0.0,11802.628377,
2017/03/29,620172.961752,762.0,122347000.0,0.014892,648006.0,0.0,9369.705186,
2017/03/30,455294.462392,811.0,134032000.0,0.014036,496073.0,0.0,10959.268831,
2017/03/31,302532.11688,836.0,125699000.0,0.014928,691479.0,0.0,9125.781132,
2017/04/01,422451.470784,875.0,134287000.0,0.017632,2447890.0,0.0,9727.665463,
2017/04/02,762034.11543,1010.0,157994000.0,0.016086,1424000.0,0.0,16844.462274,
2017/04/03,663320.0,953.0,145174000.0,0.02,3046200.0,0.0,14582.105974,
2017/04/04,1364619.24265,1085.0,179777000.0,0.018258,1116120.0,0.0,18596.953264,
2017/04/05,817305.45477,866.0,164592000.0,0.017454,703122.0,0.0,18942.120842,
2017/04/06,296391.400207,758.0,157325000.0,0.016597,876617.0,0.0,8826.461785,
2017/04/07,547752.837504,795.0,149323000.0,0.016876,537684.0,0.0,10656.959569,
2017/04/08,351864.153595,745.0,151344000.0,0.018439,566747.0,0.0,9518.235484,
2017/04/09,403705.83246,725.0,166109000.0,0.020015,1427210.0,0.0,8811.726647,
2017/04/10,521869.248621,1052.0,183982000.0,0.020881,935290.0,0.0,12512.896034,
2017/04/11,884095.363826,1047.0,186548000.0,0.019801,624476.0,0.0,11425.439257,
2017/04/12,450118.748502,872.0,177420000.0,0.020753,352057.0,0.0,9071.505947,
2017/04/13,311790.937808,787.0,187240000.0,0.021136,913704.0,0.0,7611.859031,
2017/04/14,493564.699824,830.0,190834000.0,0.022076,646718.0,0.0,9333.853952,
2017/04/15,619893.573578,856.0,197651000.0,0.024322,3447680.0,0.0,9307.997017,
2017/04/16,2065805.00038,1054.0,220588000.0,0.024114,1125710.0,0.0,15309.957944,
2017/04/17,565482.316456,965.0,217653000.0,0.026132,1170530.0,0.0,11575.926381,
2017/04/18,587155.652064,1279.0,235395000.0,0.028338,1941180.0,0.0,10812.859178,
2017/04/19,1817991.35172,1554.0,255586000.0,0.032498,11247000.0,0.0,17119.8272,
2017/04/20,3694633.01617,2152.0,292522000.0,0.028481,3557250.0,0.0,37844.03458,
2017/04/21,1339672.5615,1267.0,254881000.0,0.032971,3036720.0,0.0,16222.582522,
2017/04/22,1964405.95327,1148.0,295305000.0,0.03197,2138240.0,0.0,41443.040703,
2017/04/23,1186729.94938,1195.0,288788000.0,0.031441,1484040.0,0.0,13142.550587,
2017/04/24,1089670.09328,1054.0,282409000.0,0.034198,2517040.0,0.0,13670.987939,
2017/04/25,1720880.35986,1017.0,309660000.0,0.037436,5342870.0,0.0,59842.232242,
2017/04/26,2400747.64174,1419.0,336824000.0,0.049937,13731300.0,0.0,18889.364917,
2017/04/27,4953847.03762,1983.0,449886000.0,0.046975,21176600.0,0.0,32949.880684,
2017/04/28,6429708.33236,2255.0,422347000.0,0.048639,7871700.0,0.0,32853.943267,
2017/04/29,1864894.44461,1485.0,436629000.0,0.048039,4997420.0,0.0,16903.902123,
2017/04/30,7163306.56847,1321.0,431966000.0,0.050966,4804860.0,0.0,14681.760162,
2017/05/01,1616850.76613,1354.0,461377000.0,0.052053,9305290.0,0.0,14160.317996,
2017/05/02,3992177.13329,1669.0,474830000.0,0.051829,5264940.0,0.0,23237.827766,
2017/05/03,3583602.2101,1410.0,465385000.0,0.052956,3604820.0,0.0,15942.973954,
2017/05/04,1824388.31119,1189.0,479835000.0,0.063401,10730500.0,0.0,11857.464355,
2017/05/05,4687580.87702,1475.0,570733000.0,0.072928,16512500.0,0.0,17199.519887,
2017/05/06,14194174.6913,2162.0,654404000.0,0.073401,6168840.0,0.0,25267.743691,
2017/05/07,7639275.45754,1497.0,660039000.0,0.099328,21352200.0,0.0,15240.984737,
2017/05/08,8725502.982,1929.0,894815000.0,0.118875,43509000.0,0.0,25217.287252,
2017/05/09,14504063.9251,3148.0,1121340000.0,0.111753,21064200.0,0.0,30487.388629,
2017/05/10,5853222.21148,2487.0,1044170000.0,0.111377,10328900.0,0.0,21272.445637,
2017/05/11,6402486.33094,1912.0,1001430000.0,0.109908,7214730.0,0.0,17339.47603,
2017/05/12,4377490.68259,1946.0,984546000.0,0.130036,12794300.0,0.0,27949.67339,
2017/05/13,3539010.87306,1938.0,1180110000.0,0.127062,9053670.0,0.0,14407.968954,
2017/05/14,5689822.01333,1957.0,1147820000.0,0.125946,6278030.0,0.0,14633.395707,
2017/05/15,8045688.37275,1833.0,1131620000.0,0.117825,8761660.0,0.0,27358.676805,
2017/05/16,4726319.7948,1691.0,1054760000.0,0.1074,14914200.0,0.0,13084.446496,
2017/05/17,11444456.593,2063.0,947727000.0,0.120358,13923900.0,0.0,24192.384515,
2017/05/18,14795298.3121,2243.0,1081160000.0,0.214931,72737900.0,0.0,23766.133132,
2017/05/19,23270988.6336,3718.0,1990100000.0,0.212863,73752700.0,0.0,35134.532889,
2017/05/20,16174003.495,3900.0,1921230000.0,0.225015,28870600.0,0.0,39891.918791,
2017/05/21,9991283.06908,2567.0,2030090000.0,0.244041,22914700.0,0.0,19795.747458,
2017/05/22,8394541.7761,2532.0,2192350000.0,0.259399,33772700.0,0.0,17106.52766,
2017/05/23,12530722.6759,2836.0,2341210000.0,0.2651,19114200.0,0.0,20647.012778,
2017/05/24,11362457.6229,2502.0,2401910000.0,0.261565,23787600.0,0.0,25784.123921,
2017/05/25,7949059.15344,2356.0,2353880000.0,0.206736,24245600.0,0.0,15925.699263,
2017/05/26,6081568.19372,2555.0,1844980000.0,0.182618,20842000.0,0.0,20773.104767,
2017/05/27,9871933.15848,2699.0,1631650000.0,0.19884,28283500.0,0.0,20596.202915,
2017/05/28,13744092.4199,2853.0,1822710000.0,0.208126,19680000.0,0.0,23341.733383,
2017/05/29,4416154.08956,2109.0,1856770000.0,0.208717,9990310.0,0.0,13241.731933,
2017/05/30,2749524.76427,1684.0,1874330000.0,0.186042,13067800.0,0.0,9751.534424,
2017/05/31,3563639.55682,1968.0,1672130000.0,0.202065,13405700.0,0.0,12215.53547,
2017/06/01,4474916.88501,1969.0,1818990000.0,0.230595,16924700.0,0.0,12241.20708,
2017/06/02,3894628.85744,2018.0,2070530000.0,0.227844,13133400.0,0.0,12595.991252,
2017/06/03,5372584.46882,1974.0,2039810000.0,0.215075,13544800.0,0.0,13452.843973,
2017/06/04,5731078.56085,3611.0,1944480000.0,0.215562,10367500.0,0.0,17929.524037,
2017/06/05,6050022.31702,3429.0,1946560000.0,0.236163,22743200.0,0.0,15315.965026,
2017/06/06,4342441.72926,3153.0,2124690000.0,0.233988,12949100.0,0.0,14389.075443,
2017/06/07,4834442.27805,3716.0,2105850000.0,0.209825,12271700.0,0.0,15008.154179,
2017/06/08,27396417.3237,4107.0,1860060000.0,0.219575,11301000.0,0.0,16621.287155,
2017/06/09,3990644.63446,3551.0,1970650000.0,0.215685,11839500.0,0.0,15456.256218,
2017/06/10,3643556.69415,2597.0,1958400000.0,0.202606,20436700.0,0.0,13379.644033,
2017/06/11,9693769.01117,2946.0,1816140000.0,0.218017,17539500.0,0.0,21499.527611,
2017/06/12,4264182.83197,2450.0,1962130000.0,0.202731,19158000.0,0.0,16652.365256,
2017/06/13,43902882.1038,2060.0,1816250000.0,0.210863,11999300.0,0.0,13297.141857,
2017/06/14,21918141.7099,2934.0,1893100000.0,0.201501,19994300.0,0.0,15049.76674,
2017/06/15,5946545.62055,3865.0,1806020000.0,0.194843,11938800.0,0.0,17545.32022,
2017/06/16,9943226.21779,3490.0,1758410000.0,0.192579,7807150.0,0.0,15088.865228,
2017/06/17,4267242.10344,1565.0,1736280000.0,0.204418,19853500.0,0.0,8505.460299,
2017/06/18,65382450.9153,2337.0,1856380000.0,0.198033,8272620.0,0.0,22960.742825,
2017/06/19,7093450.67396,1601.0,1782000000.0,0.195966,10282000.0,0.0,10563.355614,
2017/06/20,8415634.12758,3880.0,1760000000.0,0.199343,17721300.0,0.0,14992.241329,
2017/06/21,6452689.74944,5584.0,1802150000.0,0.191312,7562060.0,0.0,18184.359497,
2017/06/22,5795740.91815,2016.0,1720520000.0,0.182819,5643220.0,0.0,11947.735921,
2017/06/23,4318787.51905,1567.0,1645960000.0,0.197522,6104580.0,0.0,10450.692818,
2017/06/24,3257939.80616,1409.0,1777710000.0,0.18616,8007700.0,0.0,9216.241349,
2017/06/25,8193094.30102,1427.0,1667510000.0,0.177182,6781830.0,0.0,12358.819405,
2017/06/26,2723682.34353,1378.0,1597940000.0,0.162366,8615680.0,0.0,9923.863997,
2017/06/27,4758209.52361,1682.0,1461290000.0,0.163454,5954270.0,0.0,12061.134088,
2017/06/28,105213652.875,1687.0,1477110000.0,0.170694,7495030.0,0.0,19408.115614,
2017/06/29,25383081.5466,1870.0,1540500000.0,0.163684,4851220.0,0.0,13370.062241,
2017/06/30,3029024.67161,1608.0,1474290000.0,0.159532,4116550.0,0.0,16615.092204,
2017/07/01,2276979.111,1679.0,1436360000.0,0.145722,3496010.0,0.0,9725.061576,
2017/07/02,5324537.64564,2094.0,1307290000.0,0.159311,5179360.0,0.0,10642.036283,
2017/07/03,5864474.35802,2230.0,1434680000.0,0.176653,5657780.0,0.0,12128.46101,
2017/07/04,3120849.69195,2495.0,1586620000.0,0.18835,12967300.0,0.0,11635.374855,
2017/07/05,5779757.07179,1975.0,1685080000.0,0.174562,3884360.0,0.0,12057.460066,
2017/07/06,1956482.7405,1951.0,1569400000.0,0.169307,3867280.0,0.0,10252.842986,
2017/07/07,2902158.8134,1825.0,1523510000.0,0.156905,4444970.0,0.0,9464.210326,
2017/07/08,6740109.06603,2236.0,1402870000.0,0.158505,4663310.0,0.0,10546.244339,
2017/07/09,5313957.27465,1942.0,1428980000.0,0.152993,2789610.0,0.0,11458.330856,
2017/07/10,1705643.54856,1731.0,1380660000.0,0.132048,5462570.0,0.0,8345.812313,
2017/07/11,11063750.2949,1987.0,1212930000.0,0.119303,4746410.0,0.0,12941.225069,
2017/07/12,5482418.33033,3418.0,1058530000.0,0.133841,3307920.0,0.0,39716.100378,
2017/07/13,4361103.44209,2520.0,1209350000.0,0.122953,3135620.0,0.0,24207.456009,
2017/07/14,3013415.98194,2023.0,1104370000.0,0.117498,2077230.0,0.0,10714.935178,
2017/07/15,2360587.11651,2482.0,1057430000.0,0.111478,3213760.0,0.0,30994.038195,
2017/07/16,2100965.85765,1934.0,999834000.0,0.097294,2583610.0,0.0,13499.91721,
2017/07/17,2698190.79105,1376.0,876887000.0,0.133729,4458730.0,0.0,8773.746891,
2017/07/18,5259821.19647,1657.0,1222820000.0,0.132327,5351550.0,0.0,12650.763036,
2017/07/19,2285919.29182,2004.0,1187570000.0,0.126825,2800440.0,0.0,10970.484608,
2017/07/20,2339338.05329,1434.0,1140830000.0,0.152087,3545910.0,0.0,8200.025887,
2017/07/21,2528343.48149,1503.0,1384740000.0,0.143792,2788780.0,0.0,8856.209191,
2017/07/22,2191180.06733,2030.0,1291780000.0,0.176768,5211550.0,0.0,18294.908599,
2017/07/23,2306284.66749,2229.0,1590560000.0,0.166136,5915450.0,0.0,19840.874884,
2017/07/24,3608220.3257,1736.0,1493910000.0,0.169644,2995870.0,0.0,9316.564798,
2017/07/25,3604171.88747,1668.0,1526900000.0,0.158206,6075320.0,0.0,11207.36611,
2017/07/26,4355745.76305,1660.0,1421080000.0,0.156463,2508770.0,0.0,11992.818097,
2017/07/27,2211598.42815,1650.0,1411810000.0,0.170475,5341670.0,0.0,7885.58793,
2017/07/28,2485261.26274,2040.0,1540930000.0,0.165774,5062930.0,0.0,11499.127942,
2017/07/29,2371343.90839,1709.0,1488300000.0,0.170197,2496500.0,0.0,10001.630425,
2017/07/30,1816693.8825,1572.0,1535980000.0,0.1605,2475570.0,0.0,8631.403599,
2017/07/31,1488447.20797,1468.0,1447330000.0,0.165068,2892660.0,0.0,7806.230515,
2017/08/01,1518067.17894,1603.0,1490440000.0,0.181054,3956940.0,0.0,7994.051912,
2017/08/02,11598788.9165,2992.0,1637360000.0,0.219719,14489000.0,0.0,27735.420083,
2017/08/03,8737569.06795,2736.0,1990690000.0,0.22689,14302400.0,0.0,17065.159975,
2017/08/04,9357812.1364,3372.0,2048550000.0,0.22424,7870620.0,0.0,20390.014178,
2017/08/05,5056223.93949,2227.0,2016120000.0,0.228656,7322590.0,0.0,10518.263604,
2017/08/06,7029924.79406,2004.0,2062750000.0,0.248318,5886540.0,0.0,9730.651077,
2017/08/07,3470962.6541,2132.0,2260820000.0,0.280321,23044000.0,0.0,9177.727337,
2017/08/08,45625937.4066,3162.0,2534090000.0,0.275143,21374100.0,0.0,17293.486616,
2017/08/09,13954395.4187,3250.0,2468730000.0,0.279883,10081100.0,0.0,19209.538366,
2017/08/10,6670011.44863,2403.0,2510120000.0,0.294135,11712700.0,0.0,13573.650419,
2017/08/11,9134609.94929,3356.0,2643420000.0,0.295213,8241000.0,0.0,19700.478852,
2017/08/12,8447127.75744,3325.0,2645690000.0,0.278085,6159860.0,0.0,23381.656621,
2017/08/13,3831085.46809,2310.0,2496650000.0,0.257339,8310080.0,0.0,12530.381328,
2017/08/14,5421130.70346,2103.0,2311850000.0,0.256048,12505500.0,0.0,12072.023794,
2017/08/15,8290361.25395,2245.0,2306530000.0,0.247928,12637400.0,0.0,14782.682696,
2017/08/16,7021251.40064,2465.0,2241880000.0,0.258012,10039900.0,0.0,15619.495097,
2017/08/17,3616960.21332,2071.0,2309620000.0,0.244955,6487950.0,0.0,11087.733105,
2017/08/18,2942763.96605,2118.0,2196180000.0,0.243244,7653200.0,0.0,11805.455372,
2017/08/19,4208399.55472,1971.0,2181080000.0,0.256137,9197000.0,0.0,11710.803197,
2017/08/20,5080999.03133,1955.0,2286960000.0,0.271441,13189900.0,0.0,12074.185378,
2017/08/21,6749825.69275,2221.0,2446190000.0,0.252456,13775000.0,0.0,12305.895162,
2017/08/22,5775877.71628,3996.0,2294690000.0,0.254089,10350500.0,0.0,23952.828994,
2017/08/23,9800643.57398,3126.0,2285820000.0,0.249603,8303140.0,0.0,15295.294683,
2017/08/24,6049042.80521,2404.0,2250740000.0,0.265512,10249000.0,0.0,10976.227827,
2017/08/25,6542462.97505,2321.0,2364060000.0,0.270482,8676560.0,0.0,11063.845812,
2017/08/26,3683053.00252,2136.0,2426580000.0,0.268393,7902690.0,0.0,8998.801252,
2017/08/27,14411412.414,2451.0,2435060000.0,0.274641,8192460.0,0.0,8633.115214,
2017/08/28,17044165.6198,2664.0,2472360000.0,0.278257,9644680.0,0.0,11799.95158,
2017/08/29,5688955.68125,2316.0,2522410000.0,0.283717,7845260.0,0.0,10291.408366,
2017/08/30,6874390.09359,2321.0,2546530000.0,0.295817,8605120.0,0.0,7734.673323,
2017/08/31,8450193.92717,3263.0,2655060000.0,0.337213,22669900.0,0.0,8070.097398,
2017/09/01,17061751.4559,4134.0,3029420000.0,0.33231,12082700.0,0.0,12992.142904,
2017/09/02,5877467.88498,2574.0,2984640000.0,0.295884,9560410.0,0.0,6923.038445,
2017/09/03,6107181.72211,3117.0,2683530000.0,0.307264,7413990.0,0.0,7657.328179,
2017/09/04,6123687.78338,2816.0,2769620000.0,0.27322,9299200.0,0.0,6815.488888,
2017/09/05,14832990.4069,2646.0,2487450000.0,0.286227,7635410.0,0.0,8319.100919,
2017/09/06,15520176.2281,2558.0,2584110000.0,0.301941,4629700.0,0.0,7352.502051,
2017/09/07,7191573.41491,2313.0,2717150000.0,0.293376,4079350.0,0.0,6496.190718,
2017/09/08,7379922.60748,2077.0,2636760000.0,0.268641,6704690.0,0.0,6465.673675,
2017/09/09,23809810.775,2094.0,2411240000.0,0.267264,4871730.0,0.0,6511.859599,
2017/09/10,11025435.5395,2097.0,2402760000.0,0.256975,6543570.0,0.0,6128.962191,
2017/09/11,7832624.31654,2104.0,2304150000.0,0.252026,3639410.0,0.0,6047.222549,
2017/09/12,5935071.51548,1927.0,2262990000.0,0.249074,3902820.0,0.0,5813.3477,
2017/09/13,5250167.1903,1968.0,2231990000.0,0.233825,9181580.0,0.0,5945.187412,
2017/09/14,7628949.16819,2091.0,2103510000.0,0.164254,7570880.0,0.0,10727.003012,
2017/09/15,10163646.4505,2443.0,1480350000.0,0.211752,13231800.0,0.0,8409.512862,
2017/09/16,12161952.3464,2775.0,1907340000.0,0.207831,5334960.0,0.0,10857.489028,
2017/09/17,7557823.5754,1949.0,1871810000.0,0.204067,4402470.0,0.0,5669.839597,
2017/09/18,8266280.5976,2001.0,1836520000.0,0.248516,6232240.0,0.0,5898.834314,
2017/09/19,5809305.04739,2096.0,2246370000.0,0.237664,5278220.0,0.0,5537.01761,
2017/09/20,4440463.09013,1963.0,2141460000.0,0.231746,3008920.0,0.0,5724.001374,
2017/09/21,6943323.69074,1842.0,2072960000.0,0.210871,3361070.0,0.0,4152.017516,
2017/09/22,4062439.52068,1712.0,1900040000.0,0.210635,2929650.0,0.0,4341.43547,
2017/09/23,3592205.8047,1543.0,1889590000.0,0.222205,1997070.0,0.0,4632.703965,
2017/09/24,2227736.03804,1482.0,1994570000.0,0.216154,2016530.0,0.0,2804.886438,
2017/09/25,1926623.83045,1391.0,1945050000.0,0.232506,2800870.0,0.0,3151.4936,
2017/09/26,5989458.5709,1716.0,2090240000.0,0.228646,2282950.0,0.0,4654.786173,
2017/09/27,3067148.50946,1642.0,2052900000.0,0.243301,3733480.0,0.0,4171.580493,
2017/09/28,5273265.47412,1697.0,2192630000.0,0.238268,3738470.0,0.0,4289.433976,
2017/09/29,4448758.1686,1954.0,2143400000.0,0.237538,5254500.0,0.0,5135.913887,
2017/09/30,5223736.31572,1800.0,2126640000.0,0.235162,3376060.0,0.0,5539.678702,
2017/10/01,5169578.65693,1823.0,2120520000.0,0.24618,4232170.0,0.0,4108.426107,
2017/10/02,10162806.7116,2014.0,2206660000.0,0.231441,3983190.0,0.0,4499.247854,
2017/10/03,12489081.2728,3292.0,2079210000.0,0.22274,3327450.0,0.0,7005.332666,
2017/10/04,4748423.17155,2382.0,2010220000.0,0.218456,2401820.0,0.0,5777.443034,
2017/10/05,2585088.70269,1841.0,1963310000.0,0.211072,4460130.0,0.0,3695.69027,
2017/10/06,7855306.68094,2108.0,1905590000.0,0.211324,5122770.0,0.0,7078.303208,
2017/10/07,4283179.72965,1845.0,1907490000.0,0.212189,4376190.0,0.0,6739.042062,
2017/10/08,3579958.08068,1660.0,1896110000.0,0.194807,4830460.0,0.0,5188.222329,
2017/10/09,3610784.31359,1687.0,1752840000.0,0.194931,6003100.0,0.0,4920.722437,
2017/10/10,4670176.43698,2010.0,1745490000.0,0.209909,5169550.0,0.0,7962.854497,
2017/10/11,3692392.12375,2013.0,1892910000.0,0.214811,2753270.0,0.0,6969.048888,
2017/10/12,1838264.61845,1856.0,1933180000.0,0.206147,4425210.0,0.0,4114.009405,
2017/10/13,2858345.24017,1769.0,1851320000.0,0.211569,5996320.0,0.0,5681.986081,
2017/10/14,3886744.49288,1911.0,1905510000.0,0.210581,3189400.0,0.0,6836.141093,
2017/10/15,2701579.53253,1628.0,1896390000.0,0.2073,2933540.0,0.0,5000.308001,
2017/10/16,3431031.35647,1639.0,1862590000.0,0.223181,14101500.0,0.0,5403.112384,
2017/10/17,4585031.58741,2057.0,2017790000.0,0.218207,4990440.0,0.0,8455.775474,
2017/10/18,3161278.67827,2081.0,1956420000.0,0.220316,3409140.0,0.0,7602.112532,
2017/10/19,2556812.30554,1604.0,1977550000.0,0.220531,3383330.0,0.0,4167.622089,
2017/10/20,2053566.47127,1636.0,1988490000.0,0.215947,4936400.0,0.0,4116.935247,
2017/10/21,3371433.51119,1680.0,1944090000.0,0.212676,4326590.0,0.0,5711.052803,
2017/10/22,4190924.26774,1661.0,1919670000.0,0.211949,4615270.0,0.0,5970.954198,
2017/10/23,3329056.1878,1631.0,1901550000.0,0.199053,4987880.0,0.0,4584.07107,
2017/10/24,4228397.12813,1632.0,1776640000.0,0.212616,5808170.0,0.0,7231.774928,
2017/10/25,3686616.44922,1884.0,1908250000.0,0.206495,4171090.0,0.0,5486.152112,
2017/10/26,2386613.27401,2032.0,1851170000.0,0.199005,4683120.0,0.0,4751.367444,
2017/10/27,3319185.59319,1727.0,1794140000.0,0.19794,3603110.0,0.0,5580.969381,
2017/10/28,2242919.51403,1530.0,1781830000.0,0.197236,4671300.0,0.0,4133.113429,
2017/10/29,1849664.74884,1341.0,1776000000.0,0.201337,8599400.0,0.0,3480.612389,
